sep=;
"2019-09-08T05:30:00+01:00";13.871500000000006;101.34567499999997
"2019-09-08T05:40:00+01:00";14.296500000000005;101.34334999999997
"2019-09-08T05:50:00+01:00";14.721500000000006;101.34144999999998
"2019-09-08T06:00:00+01:00";15.109500000000006;101.34019999999997
"2019-09-08T06:10:00+01:00";15.775000000000006;101.33902499999996
"2019-09-08T06:20:00+01:00";15.978000000000005;101.33864999999997
"2019-09-08T06:30:00+01:00";15.811500000000004;101.33949999999997
"2019-09-08T06:40:00+01:00";15.534500000000003;101.34139999999998
"2019-09-08T06:50:00+01:00";15.424000000000003;101.34352499999997
"2019-09-08T07:00:00+01:00";15.516500000000004;101.34667499999998
"2019-09-08T07:10:00+01:00";15.609000000000005;101.35104999999999
"2019-09-08T07:20:00+01:00";15.794000000000006;101.35637499999999
"2019-09-08T07:30:00+01:00";16.089500000000005;101.36109999999998
"2019-09-08T07:40:00+01:00";16.459000000000007;101.36604999999997
"2019-09-08T07:50:00+01:00";16.736500000000007;101.37067499999998
"2019-09-08T08:00:00+01:00";16.663000000000004;101.37629999999997
"2019-09-08T08:10:00+01:00";16.589500000000005;101.38267499999996
"2019-09-08T08:20:00+01:00";16.460250000000006;101.38939999999997
"2019-09-08T08:30:00+01:00";16.143000000000008;101.39647499999997
"2019-09-08T08:40:00+01:00";15.693500000000006;101.40412499999996
"2019-09-08T08:50:00+01:00";15.321000000000007;101.41222499999996
"2019-09-08T09:00:00+01:00";15.090000000000007;101.42007499999997
"2019-09-08T09:10:00+01:00";14.914500000000007;101.42719999999997
"2019-09-08T09:20:00+01:00";14.730000000000008;101.43439999999997
"2019-09-08T09:30:00+01:00";14.545500000000008;101.44177499999998
"2019-09-08T09:40:00+01:00";14.823000000000008;101.44919999999998
"2019-09-08T09:50:00+01:00";14.823000000000008;101.45724999999997
"2019-09-08T10:00:00+01:00";14.933500000000006;101.46539999999997
"2019-09-08T10:10:00+01:00";14.841000000000005;101.47354999999997
"2019-09-08T10:20:00+01:00";14.563500000000005;101.48154999999997
"2019-09-08T10:30:00+01:00";14.175000000000006;101.48884999999997
"2019-09-08T10:40:00+01:00";13.725500000000006;101.49569999999997
"2019-09-08T10:50:00+01:00";13.337500000000006;101.50239999999997
"2019-09-08T11:00:00+01:00";12.783000000000007;101.50862499999997
"2019-09-08T11:10:00+01:00";12.505500000000008;101.51449999999997
"2019-09-08T11:20:00+01:00";12.505500000000008;101.51939999999996
"2019-09-08T11:30:00+01:00";12.505500000000008;101.52344999999997
"2019-09-08T11:40:00+01:00";12.745500000000009;101.52707499999997
"2019-09-08T11:50:00+01:00";13.025500000000008;101.53087499999997
"2019-09-08T12:00:00+01:00";13.15775000000001;101.53422499999996
"2019-09-08T12:10:00+01:00";13.056000000000008;101.53757499999998
"2019-09-08T12:20:00+01:00";12.76025000000001;101.54022499999996
"2019-09-08T12:30:00+01:00";12.325750000000008;101.54267499999997
"2019-09-08T12:40:00+01:00";11.844750000000008;101.54457499999998
"2019-09-08T12:50:00+01:00";11.456250000000008;101.54614999999998
"2019-09-08T13:00:00+01:00";11.06825000000001;101.54739999999997
"2019-09-08T13:10:00+01:00";11.06825000000001;101.54807499999997
"2019-09-08T13:20:00+01:00";10.957750000000008;101.54804999999998
"2019-09-08T13:30:00+01:00";11.160750000000009;101.54759999999997
"2019-09-08T13:40:00+01:00";11.826250000000007;101.54649999999998
"2019-09-08T13:50:00+01:00";12.325250000000008;101.54489999999997
"2019-09-08T14:00:00+01:00";12.885250000000008;101.54242499999998
"2019-09-08T14:10:00+01:00";13.550750000000008;101.53984999999997
"2019-09-08T14:20:00+01:00";14.42025000000001;101.53707499999999
"2019-09-08T14:30:00+01:00";14.994250000000012;101.53457499999999
"2019-09-08T14:40:00+01:00";15.178750000000012;101.53169999999997
"2019-09-08T14:50:00+01:00";15.252250000000013;101.52917499999998
"2019-09-08T15:00:00+01:00";15.280000000000012;101.52654999999997
"2019-09-08T15:10:00+01:00";15.455750000000013;101.52327499999998
"2019-09-08T15:20:00+01:00";15.72675000000001;101.51977499999998
"2019-09-08T15:30:00+01:00";16.09950000000001;101.51582499999998
"2019-09-08T15:40:00+01:00";16.43250000000001;101.512475
"2019-09-08T15:50:00+01:00";16.71000000000001;101.50947499999998
"2019-09-08T16:00:00+01:00";16.94125000000001;101.50634999999998
"2019-09-08T16:10:00+01:00";17.03375000000001;101.50324999999998
"2019-09-08T17:00:00+01:00";16.84875000000001;101.49939999999997
"2019-09-08T17:10:00+01:00";16.553250000000013;101.49509999999997
"2019-09-08T17:20:00+01:00";16.36825000000001;101.49059999999996
"2019-09-08T17:30:00+01:00";16.257750000000012;101.48637499999995
"2019-09-08T17:40:00+01:00";16.146750000000015;101.48247499999995
"2019-09-08T17:50:00+01:00";16.424250000000015;101.47909999999996
"2019-09-08T18:00:00+01:00";16.701750000000015;101.47644999999996
"2019-09-08T18:10:00+01:00";16.90575000000002;101.47447499999996
"2019-09-08T18:20:00+01:00";16.59075000000002;101.47272499999997
"2019-09-08T18:30:00+01:00";16.238750000000017;101.47097499999997
"2019-09-08T18:40:00+01:00";16.18325000000002;101.47004999999997
"2019-09-08T18:50:00+01:00";16.396250000000016;101.46949999999997
"2019-09-08T19:00:00+01:00";16.609250000000017;101.46982499999997
"2019-09-08T19:10:00+01:00";16.96075000000002;101.47122499999996
"2019-09-08T19:20:00+01:00";17.64525000000002;101.47334999999995
"2019-09-08T19:30:00+01:00";18.37600000000002;101.47564999999994
"2019-09-08T19:40:00+01:00";18.968000000000018;101.47834999999995
"2019-09-08T19:50:00+01:00";19.24500000000002;101.48097499999994
"2019-09-08T20:00:00+01:00";19.401750000000018;101.48387499999994
"2019-09-08T20:10:00+01:00";19.49425000000002;101.48732499999994
"2019-09-08T20:20:00+01:00";19.29075000000002;101.49197499999994
"2019-09-08T20:30:00+01:00";19.08725000000002;101.49677499999994
"2019-09-08T20:40:00+01:00";18.88375000000002;101.50264999999995
"2019-09-08T20:50:00+01:00";18.88375000000002;101.50852499999995
"2019-09-08T21:00:00+01:00";18.60675000000002;101.51442499999995
"2019-09-08T21:10:00+01:00";18.32925000000002;101.51987499999994
"2019-09-08T21:20:00+01:00";18.42175000000002;101.52552499999994
"2019-09-08T21:30:00+01:00";18.606750000000023;101.53077499999995
"2019-09-08T21:40:00+01:00";18.71775000000002;101.53712499999995
"2019-09-08T21:50:00+01:00";18.588750000000022;101.54414999999995
"2019-09-08T22:00:00+01:00";18.533250000000024;101.55124999999995
"2019-09-08T22:10:00+01:00";18.237000000000023;101.55764999999994
"2019-09-08T22:20:00+01:00";17.75600000000002;101.56412499999995
"2019-09-08T22:30:00+01:00";17.173500000000022;101.56957499999994
"2019-09-08T22:40:00+01:00";16.396500000000024;101.57437499999995
"2019-09-08T22:50:00+01:00";15.527000000000024;101.57937499999994
"2019-09-08T23:00:00+01:00";14.657500000000022;101.58367499999994
"2019-09-08T23:10:00+01:00";13.992000000000022;101.58717499999996
"2019-09-08T23:20:00+01:00";13.493000000000023;101.59019999999995
"2019-09-08T23:30:00+01:00";13.215500000000024;101.59279999999995
"2019-09-08T23:40:00+01:00";13.419000000000022;101.59529999999995
"2019-09-08T23:50:00+01:00";14.01100000000002;101.59797499999995
"2019-09-09T00:00:00+01:00";14.78750000000002;101.59959999999995
"2019-09-09T00:10:00+01:00";15.175500000000019;101.60139999999996
"2019-09-09T00:20:00+01:00";15.28600000000002;101.60254999999997
"2019-09-09T00:30:00+01:00";15.175500000000019;101.60464999999996
"2019-09-09T00:40:00+01:00";14.51000000000002;101.60639999999998
"2019-09-09T00:50:00+01:00";13.34450000000002;101.60824999999997
"2019-09-09T01:00:00+01:00";12.56800000000002;101.60892499999997
"2019-09-09T01:10:00+01:00";12.031500000000019;101.60884999999999
"2019-09-09T01:20:00+01:00";11.335500000000021;101.60939999999998
"2019-09-09T01:30:00+01:00";10.69225000000002;101.61077499999999
"2019-09-09T01:40:00+01:00";10.233750000000018;101.61195
"2019-09-09T01:50:00+01:00";9.876750000000019;101.61404999999999
"2019-09-09T02:00:00+01:00";9.566000000000018;101.61557499999999
"2019-09-09T02:10:00+01:00";9.301500000000017;101.61672499999999
"2019-09-09T02:20:00+01:00";9.129500000000016;101.61762499999999
"2019-09-09T02:30:00+01:00";9.068500000000016;101.61869999999998
"2019-09-09T02:40:00+01:00";9.179500000000015;101.61997499999998
"2019-09-09T02:50:00+01:00";9.068500000000016;101.62094999999998
"2019-09-09T03:00:00+01:00";8.865000000000014;101.62154999999998
"2019-09-09T03:10:00+01:00";8.273000000000014;101.62182499999999
"2019-09-09T03:20:00+01:00";7.700000000000015;101.62222499999999
"2019-09-09T03:30:00+01:00";7.219500000000016;101.6219
"2019-09-09T03:40:00+01:00";7.016500000000017;101.62185
"2019-09-09T03:50:00+01:00";6.924000000000016;101.62145000000001
"2019-09-09T04:00:00+01:00";6.831500000000017;101.62100000000001
"2019-09-09T04:10:00+01:00";6.831500000000017;101.620175
"2019-09-09T04:20:00+01:00";6.646500000000017;101.618775
"2019-09-09T04:30:00+01:00";6.702000000000018;101.6169
"2019-09-09T04:40:00+01:00";6.936000000000019;101.6142
"2019-09-09T04:50:00+01:00";7.477750000000019;101.61099999999999
"2019-09-09T05:00:00+01:00";8.30600000000002;101.607475
"2019-09-09T05:10:00+01:00";9.33800000000002;101.603175
"2019-09-09T05:20:00+01:00";10.370000000000022;101.59974999999999
"2019-09-09T05:30:00+01:00";11.198250000000021;101.59634999999999
"2019-09-09T05:40:00+01:00";11.92475000000002;101.59332499999998
"2019-09-09T05:50:00+01:00";12.651250000000022;101.59094999999999
"2019-09-09T06:00:00+01:00";12.928750000000022;101.588675
"2019-09-09T06:10:00+01:00";13.317250000000024;101.58667499999999
"2019-09-09T06:20:00+01:00";13.520750000000024;101.58469999999997
"2019-09-09T06:30:00+01:00";13.816750000000022;101.58359999999998
"2019-09-09T06:40:00+01:00";14.00175000000002;101.58342499999998
"2019-09-09T06:50:00+01:00";14.094250000000022;101.58387499999998
"2019-09-09T07:00:00+01:00";14.094250000000022;101.58494999999998
"2019-09-09T07:10:00+01:00";13.909250000000023;101.58632499999997
"2019-09-09T07:20:00+01:00";13.909250000000023;101.58784999999997
"2019-09-09T07:30:00+01:00";13.909250000000023;101.59017499999997
"2019-09-09T07:40:00+01:00";14.03325000000002;101.59319999999998
"2019-09-09T07:50:00+01:00";13.947250000000022;101.59664999999998
"2019-09-09T08:00:00+01:00";13.85475000000002;101.59999999999998
"2019-09-09T08:10:00+01:00";13.57750000000002;101.60387499999999
"2019-09-09T08:20:00+01:00";13.10625000000002;101.60797499999998
"2019-09-09T08:30:00+01:00";12.43125000000002;101.61285
"2019-09-09T08:40:00+01:00";11.60825000000002;101.61749999999999
"2019-09-09T08:50:00+01:00";10.810500000000019;101.622575
"2019-09-09T09:00:00+01:00";10.08400000000002;101.62832499999999
"2019-09-09T09:10:00+01:00";9.41850000000002;101.634575
"2019-09-09T09:20:00+01:00";9.030000000000019;101.6412
"2019-09-09T09:30:00+01:00";8.845000000000018;101.64789999999999
"2019-09-09T09:40:00+01:00";9.030000000000019;101.655125
"2019-09-09T09:50:00+01:00";9.122500000000018;101.6617
"2019-09-09T10:00:00+01:00";9.233000000000018;101.668075
"2019-09-09T10:10:00+01:00";9.343500000000018;101.6747
"2019-09-09T10:20:00+01:00";9.343500000000018;101.681475
"2019-09-09T10:30:00+01:00";9.436000000000018;101.68845
"2019-09-09T10:40:00+01:00";9.325000000000019;101.69572500000001
"2019-09-09T10:50:00+01:00";9.38050000000002;101.70252500000001
"2019-09-09T11:00:00+01:00";9.34900000000002;101.709725
"2019-09-09T11:10:00+01:00";9.13900000000002;101.71677500000001
"2019-09-09T11:20:00+01:00";8.796750000000019;101.72372500000002
"2019-09-09T11:30:00+01:00";8.315750000000019;101.730275
"2019-09-09T11:40:00+01:00";7.742250000000018;101.736475
"2019-09-09T11:50:00+01:00";7.168750000000019;101.74244999999999
"2019-09-09T12:00:00+01:00";6.789500000000018;101.74895
"2019-09-09T12:10:00+01:00";6.783000000000018;101.7544
"2019-09-09T12:20:00+01:00";6.955000000000018;101.75895
"2019-09-09T12:30:00+01:00";7.251000000000019;101.76304999999999
"2019-09-09T12:40:00+01:00";7.8430000000000195;101.7666
"2019-09-09T12:50:00+01:00";8.231500000000018;101.770125
"2019-09-09T13:00:00+01:00";8.435000000000018;101.77265
"2019-09-09T13:10:00+01:00";8.712000000000018;101.77495
"2019-09-09T13:20:00+01:00";8.712000000000018;101.7764
"2019-09-09T13:30:00+01:00";8.712000000000018;101.777375
"2019-09-09T13:40:00+01:00";8.712000000000018;101.77720000000001
"2019-09-09T13:50:00+01:00";8.804500000000017;101.7767
"2019-09-09T14:00:00+01:00";9.193000000000017;101.77535
"2019-09-09T14:10:00+01:00";9.581250000000017;101.77392499999999
"2019-09-09T14:20:00+01:00";10.071250000000017;101.77195
"2019-09-09T14:30:00+01:00";10.59850000000002;101.770325
"2019-09-09T14:40:00+01:00";11.35675000000002;101.76845
"2019-09-09T14:50:00+01:00";12.35525000000002;101.76675
"2019-09-09T15:00:00+01:00";13.317000000000018;101.76545000000002
"2019-09-09T15:10:00+01:00";14.140000000000018;101.76350000000001
"2019-09-09T15:20:00+01:00";14.953500000000016;101.76102500000002
"2019-09-09T15:30:00+01:00";15.656000000000017;101.75950000000002
"2019-09-09T15:40:00+01:00";16.127250000000018;101.758125
"2019-09-09T15:50:00+01:00";16.330250000000017;101.75637500000002
"2019-09-09T16:00:00+01:00";16.034250000000018;101.754425
"2019-09-09T16:10:00+01:00";15.738250000000017;101.75205000000001
"2019-09-09T16:20:00+01:00";15.442250000000016;101.75052500000001
"2019-09-09T16:30:00+01:00";14.887750000000015;101.75030000000001
"2019-09-09T16:40:00+01:00";14.499750000000015;101.75042500000002
"2019-09-09T16:50:00+01:00";14.111750000000015;101.751
"2019-09-09T17:00:00+01:00";13.926750000000016;101.75250000000001
"2019-09-09T17:10:00+01:00";13.741750000000016;101.75420000000001
"2019-09-09T17:20:00+01:00";13.353250000000017;101.75630000000001
"2019-09-09T17:30:00+01:00";12.909500000000017;101.75850000000001
"2019-09-09T17:40:00+01:00";12.481500000000016;101.76075000000002
"2019-09-09T17:50:00+01:00";12.016250000000017;101.76265000000002
"2019-09-09T18:00:00+01:00";11.258000000000017;101.76480000000002
"2019-09-09T18:10:00+01:00";10.259500000000017;101.76695000000002
"2019-09-09T18:20:00+01:00";9.344000000000017;101.76837500000002
"2019-09-09T18:30:00+01:00";8.613500000000016;101.770975
"2019-09-09T18:40:00+01:00";7.908250000000017;101.774175
"2019-09-09T18:50:00+01:00";7.181750000000017;101.77695
"2019-09-09T19:00:00+01:00";6.569000000000017;101.780025
"2019-09-09T19:10:00+01:00";6.070000000000016;101.783575
"2019-09-09T19:20:00+01:00";5.774000000000017;101.7875
"2019-09-09T19:30:00+01:00";5.417000000000017;101.792025
"2019-09-09T19:40:00+01:00";4.936000000000016;101.7963
"2019-09-09T19:50:00+01:00";4.6400000000000166;101.79974999999999
"2019-09-09T20:00:00+01:00";4.468000000000016;101.80302499999999
"2019-09-09T20:10:00+01:00";4.172000000000017;101.806275
"2019-09-09T20:20:00+01:00";3.7835000000000165;101.80985
"2019-09-09T20:30:00+01:00";3.6115000000000164;101.81309999999999
"2019-09-09T20:40:00+01:00";3.6115000000000164;101.81622499999999
"2019-09-09T20:50:00+01:00";3.5810000000000164;101.818925
"2019-09-09T21:00:00+01:00";3.7132500000000164;101.822375
"2019-09-09T21:10:00+01:00";4.086000000000017;101.82682499999999
"2019-09-09T21:20:00+01:00";4.567000000000017;101.83172499999998
"2019-09-09T21:30:00+01:00";5.048000000000017;101.83689999999999
"2019-09-09T21:40:00+01:00";5.482750000000016;101.84264999999998
"2019-09-09T21:50:00+01:00";5.871250000000016;101.84787499999999
"2019-09-09T22:00:00+01:00";6.151500000000016;101.85254999999998
"2019-09-09T22:10:00+01:00";6.268000000000017;101.85767499999999
"2019-09-09T22:20:00+01:00";6.298500000000017;101.86237499999999
"2019-09-09T22:30:00+01:00";6.298500000000017;101.86677499999999
"2019-09-09T22:40:00+01:00";6.237500000000017;101.87182499999999
"2019-09-09T22:50:00+01:00";6.237500000000017;101.87677499999998
"2019-09-09T23:00:00+01:00";6.361500000000016;101.88199999999998
"2019-09-09T23:10:00+01:00";6.546500000000016;101.886675
"2019-09-09T23:20:00+01:00";6.718500000000016;101.89147499999999
"2019-09-09T23:30:00+01:00";7.014500000000015;101.89592499999999
"2019-09-09T23:40:00+01:00";7.495500000000016;101.89932499999999
"2019-09-09T23:50:00+01:00";7.760000000000017;101.90222499999999
"2019-09-10T00:00:00+01:00";8.148500000000016;101.90525
"2019-09-10T00:10:00+01:00";8.475000000000017;101.9082
"2019-09-10T00:20:00+01:00";8.623000000000015;101.90984999999999
"2019-09-10T00:30:00+01:00";8.475000000000017;101.910375
"2019-09-10T00:40:00+01:00";8.194750000000017;101.91069999999999
"2019-09-10T00:50:00+01:00";7.822000000000017;101.91035000000001
"2019-09-10T01:00:00+01:00";7.387250000000016;101.91005
"2019-09-10T01:10:00+01:00";6.952500000000015;101.90984999999999
"2019-09-10T01:20:00+01:00";6.5177500000000155;101.9096
"2019-09-10T01:30:00+01:00";6.1755000000000155;101.908625
"2019-09-10T01:40:00+01:00";5.888750000000015;101.90790000000001
"2019-09-10T01:50:00+01:00";5.611250000000015;101.90670000000001
"2019-09-10T02:00:00+01:00";5.394750000000015;101.903675
"2019-09-10T02:10:00+01:00";5.270750000000016;101.89985000000001
"2019-09-10T02:20:00+01:00";5.270750000000016;101.89477500000001
"2019-09-10T02:30:00+01:00";5.209750000000016;101.8901
"2019-09-10T02:40:00+01:00";5.037750000000015;101.8845
"2019-09-10T02:50:00+01:00";4.865750000000015;101.878975
"2019-09-10T03:00:00+01:00";4.601250000000016;101.87325000000001
"2019-09-10T03:10:00+01:00";4.120250000000016;101.8675
"2019-09-10T03:20:00+01:00";3.5467500000000163;101.86212500000002
"2019-09-10T03:30:00+01:00";3.2757500000000164;101.85675
"2019-09-10T03:40:00+01:00";3.0510000000000166;101.852275
"2019-09-10T03:50:00+01:00";2.9742500000000165;101.84812500000001
"2019-09-10T04:00:00+01:00";3.1157500000000167;101.843675
"2019-09-10T04:10:00+01:00";3.3100000000000165;101.838975
"2019-09-10T04:20:00+01:00";3.418250000000016;101.8344
"2019-09-10T04:30:00+01:00";3.409000000000016;101.82907500000002
"2019-09-10T04:40:00+01:00";3.399750000000016;101.823475
"2019-09-10T04:50:00+01:00";3.409000000000016;101.81825
"2019-09-10T05:00:00+01:00";3.464500000000016;101.812725
"2019-09-10T05:10:00+01:00";3.649500000000016;101.8082
"2019-09-10T05:20:00+01:00";3.927000000000016;101.804825
"2019-09-10T05:30:00+01:00";4.112000000000016;101.802625
"2019-09-10T05:40:00+01:00";4.376500000000016;101.80222499999999
"2019-09-10T05:50:00+01:00";4.826000000000016;101.803
"2019-09-10T06:00:00+01:00";5.275500000000015;101.804575
"2019-09-10T06:10:00+01:00";5.928500000000016;101.806725
"2019-09-10T06:20:00+01:00";6.488500000000014;101.80935000000001
"2019-09-10T06:30:00+01:00";7.265000000000015;101.81330000000001
"2019-09-10T06:40:00+01:00";7.653500000000015;101.817175
"2019-09-10T06:50:00+01:00";7.567500000000015;101.82215000000001
"2019-09-10T07:00:00+01:00";7.481500000000016;101.82722500000001
"2019-09-10T07:10:00+01:00";7.333500000000017;101.83247500000002
"2019-09-10T07:20:00+01:00";7.037500000000016;101.83782500000001
"2019-09-10T07:30:00+01:00";6.8275000000000166;101.844175
"2019-09-10T07:40:00+01:00";6.765500000000015;101.850575
"2019-09-10T07:50:00+01:00";6.821000000000015;101.857725
"2019-09-10T08:00:00+01:00";6.922750000000015;101.866425
"2019-09-10T08:10:00+01:00";7.077250000000015;101.87592500000001
"2019-09-10T08:20:00+01:00";7.333500000000015;101.886
"2019-09-10T08:30:00+01:00";7.537000000000015;101.9037
"2019-09-10T08:40:00+01:00";7.648000000000016;101.95915000000001
"2019-09-10T08:50:00+01:00";7.8515000000000175;101.97802500000002
"2019-09-10T09:00:00+01:00";7.944000000000017;102.00592500000002
"2019-09-10T09:10:00+01:00";7.759000000000017;102.04560000000002
"2019-09-10T09:20:00+01:00";7.574000000000018;102.09255000000003
"2019-09-10T09:30:00+01:00";7.185500000000019;102.14692500000002
"2019-09-10T09:40:00+01:00";6.982500000000019;102.15940000000002
"2019-09-10T09:50:00+01:00";6.59450000000002;102.17087500000001
"2019-09-10T10:00:00+01:00";6.502000000000019;102.18215000000001
"2019-09-10T10:10:00+01:00";6.72025000000002;102.19297500000002
"2019-09-10T10:20:00+01:00";6.938500000000021;102.20357500000003
"2019-09-10T10:30:00+01:00";7.172500000000019;102.21417500000003
"2019-09-10T10:40:00+01:00";7.46850000000002;102.22410000000002
"2019-09-10T10:50:00+01:00";7.70900000000002;102.23325000000003
"2019-09-10T11:00:00+01:00";7.89400000000002;102.27795000000002
"2019-09-10T11:10:00+01:00";8.04850000000002;102.32685000000001
"2019-09-10T11:20:00+01:00";8.172500000000019;102.37537500000002
"2019-09-10T11:30:00+01:00";8.234500000000018;102.38252500000002
"2019-09-10T11:40:00+01:00";8.17900000000002;102.42930000000004
"2019-09-10T11:50:00+01:00";8.06800000000002;102.46597500000003
"2019-09-10T12:00:00+01:00";7.957000000000018;102.42652500000001
"2019-09-10T12:10:00+01:00";7.692500000000017;102.423225
"2019-09-10T12:20:00+01:00";7.335500000000016;102.41015
"2019-09-10T12:30:00+01:00";7.335500000000016;102.38385
"2019-09-10T12:40:00+01:00";7.520500000000015;102.3502
"2019-09-10T12:50:00+01:00";7.520500000000015;102.308375
"2019-09-10T13:00:00+01:00";7.723500000000016;102.346275
"2019-09-10T13:10:00+01:00";8.204500000000015;102.3835
"2019-09-10T13:20:00+01:00";8.870000000000015;102.411175
"2019-09-10T13:30:00+01:00";8.784000000000017;102.44149999999999
"2019-09-10T13:40:00+01:00";8.565750000000016;102.47274999999999
"2019-09-10T13:50:00+01:00";8.393750000000015;102.49382499999999
"2019-09-10T14:00:00+01:00";8.307750000000015;102.51105
"2019-09-10T14:10:00+01:00";8.363250000000013;102.52495000000002
"2019-09-10T14:20:00+01:00";8.474250000000016;102.49895000000001
"2019-09-10T14:30:00+01:00";8.662000000000015;102.46370000000002
"2019-09-10T14:40:00+01:00";8.926500000000015;102.43045000000002
"2019-09-10T14:50:00+01:00";9.191000000000017;102.44415000000001
"2019-09-10T15:00:00+01:00";9.323250000000018;102.41740000000001
"2019-09-10T15:10:00+01:00";9.230750000000018;102.38915000000001
"2019-09-10T15:20:00+01:00";9.045750000000018;102.3996
"2019-09-10T15:30:00+01:00";9.106750000000018;102.4049
"2019-09-10T15:40:00+01:00";9.167750000000018;102.40597499999998
"2019-09-10T15:50:00+01:00";8.964250000000018;102.40727499999998
"2019-09-10T16:00:00+01:00";8.390750000000017;102.43417499999998
"2019-09-10T16:10:00+01:00";8.126250000000017;102.42817499999998
"2019-09-10T16:20:00+01:00";7.566250000000015;102.38399999999999
"2019-09-10T16:30:00+01:00";6.913250000000015;102.340375
"2019-09-10T16:40:00+01:00";6.136750000000015;102.3059
